Company,Algorithm,State_ID,Trend,RSI,Volatility,Position,Value,Best_Action
COAL,Policy Iteration,0,BULLISH,RSI_LOW,LOW_VOLATILITY,0,0.0,HOLD
COAL,Policy Iteration,1,BULLISH,RSI_LOW,LOW_VOLATILITY,1,0.0,HOLD
COAL,Policy Iteration,2,BULLISH,RSI_LOW,HIGH_VOLATILITY,0,0.0,HOLD
COAL,Policy Iteration,3,BULLISH,RSI_LOW,HIGH_VOLATILITY,1,0.0,HOLD
COAL,Policy Iteration,4,BULLISH,RSI_NORMAL,LOW_VOLATILITY,0,1.0286714865601342e-05,BUY
COAL,Policy Iteration,5,BULLISH,RSI_NORMAL,LOW_VOLATILITY,1,1.3849524685983355e-05,BUY
COAL,Policy Iteration,6,BULLISH,RSI_NORMAL,HIGH_VOLATILITY,0,1.1710858319309746e-06,HOLD
COAL,Policy Iteration,7,BULLISH,RSI_NORMAL,HIGH_VOLATILITY,1,3.02546538948812e-06,HOLD
COAL,Policy Iteration,8,BULLISH,RSI_HIGH,LOW_VOLATILITY,0,5.4285606457733846e-06,HOLD
COAL,Policy Iteration,9,BULLISH,RSI_HIGH,LOW_VOLATILITY,1,2.6878674155287897e-06,SELL
COAL,Policy Iteration,10,BULLISH,RSI_HIGH,HIGH_VOLATILITY,0,9.157901099315953e-07,HOLD
COAL,Policy Iteration,11,BULLISH,RSI_HIGH,HIGH_VOLATILITY,1,-1.481586849603366e-06,SELL
COAL,Policy Iteration,12,BEARISH,RSI_LOW,LOW_VOLATILITY,0,9.778530908097384e-07,HOLD
COAL,Policy Iteration,13,BEARISH,RSI_LOW,LOW_VOLATILITY,1,1.677894226247002e-06,HOLD
COAL,Policy Iteration,14,BEARISH,RSI_LOW,HIGH_VOLATILITY,0,7.717400287597789e-07,BUY
COAL,Policy Iteration,15,BEARISH,RSI_LOW,HIGH_VOLATILITY,1,3.1810544775746922e-06,HOLD
COAL,Policy Iteration,16,BEARISH,RSI_NORMAL,LOW_VOLATILITY,0,2.6226929194223566e-06,HOLD
COAL,Policy Iteration,17,BEARISH,RSI_NORMAL,LOW_VOLATILITY,1,5.0006604095030276e-06,HOLD
COAL,Policy Iteration,18,BEARISH,RSI_NORMAL,HIGH_VOLATILITY,0,4.1571441158155336e-07,HOLD
COAL,Policy Iteration,19,BEARISH,RSI_NORMAL,HIGH_VOLATILITY,1,2.6719621300894954e-06,HOLD
COAL,Policy Iteration,20,BEARISH,RSI_HIGH,LOW_VOLATILITY,0,0.0,HOLD
COAL,Policy Iteration,21,BEARISH,RSI_HIGH,LOW_VOLATILITY,1,0.0,HOLD
COAL,Policy Iteration,22,BEARISH,RSI_HIGH,HIGH_VOLATILITY,0,0.0,HOLD
COAL,Policy Iteration,23,BEARISH,RSI_HIGH,HIGH_VOLATILITY,1,0.0,HOLD
COAL,Policy Iteration,24,NEUTRAL,RSI_LOW,LOW_VOLATILITY,0,0.0,HOLD
COAL,Policy Iteration,25,NEUTRAL,RSI_LOW,LOW_VOLATILITY,1,0.0,HOLD
COAL,Policy Iteration,26,NEUTRAL,RSI_LOW,HIGH_VOLATILITY,0,0.0,HOLD
COAL,Policy Iteration,27,NEUTRAL,RSI_LOW,HIGH_VOLATILITY,1,0.0,HOLD
COAL,Policy Iteration,28,NEUTRAL,RSI_NORMAL,LOW_VOLATILITY,0,0.0,HOLD
COAL,Policy Iteration,29,NEUTRAL,RSI_NORMAL,LOW_VOLATILITY,1,0.0,HOLD
COAL,Policy Iteration,30,NEUTRAL,RSI_NORMAL,HIGH_VOLATILITY,0,0.0,HOLD
COAL,Policy Iteration,31,NEUTRAL,RSI_NORMAL,HIGH_VOLATILITY,1,0.0,HOLD
COAL,Policy Iteration,32,NEUTRAL,RSI_HIGH,LOW_VOLATILITY,0,0.0,HOLD
COAL,Policy Iteration,33,NEUTRAL,RSI_HIGH,LOW_VOLATILITY,1,0.0,HOLD
COAL,Policy Iteration,34,NEUTRAL,RSI_HIGH,HIGH_VOLATILITY,0,0.0,HOLD
COAL,Policy Iteration,35,NEUTRAL,RSI_HIGH,HIGH_VOLATILITY,1,0.0,HOLD
