Company,Algorithm,State_ID,Trend,RSI,Volatility,Position,Value,Best_Action
MAHM,Policy Iteration,0,BULLISH,RSI_LOW,LOW_VOLATILITY,0,0.0,HOLD
MAHM,Policy Iteration,1,BULLISH,RSI_LOW,LOW_VOLATILITY,1,0.0,HOLD
MAHM,Policy Iteration,2,BULLISH,RSI_LOW,HIGH_VOLATILITY,0,0.0,HOLD
MAHM,Policy Iteration,3,BULLISH,RSI_LOW,HIGH_VOLATILITY,1,0.0,HOLD
MAHM,Policy Iteration,4,BULLISH,RSI_NORMAL,LOW_VOLATILITY,0,0.00017280421857836717,BUY
MAHM,Policy Iteration,5,BULLISH,RSI_NORMAL,LOW_VOLATILITY,1,0.00018246009831647986,HOLD
MAHM,Policy Iteration,6,BULLISH,RSI_NORMAL,HIGH_VOLATILITY,0,0.0002755770249680539,BUY
MAHM,Policy Iteration,7,BULLISH,RSI_NORMAL,HIGH_VOLATILITY,1,0.0002951818312772407,BUY
MAHM,Policy Iteration,8,BULLISH,RSI_HIGH,LOW_VOLATILITY,0,0.00016677972282656288,BUY
MAHM,Policy Iteration,9,BULLISH,RSI_HIGH,LOW_VOLATILITY,1,0.0001767796363051933,HOLD
MAHM,Policy Iteration,10,BULLISH,RSI_HIGH,HIGH_VOLATILITY,0,0.00023509548122754934,BUY
MAHM,Policy Iteration,11,BULLISH,RSI_HIGH,HIGH_VOLATILITY,1,0.0002478427836944227,HOLD
MAHM,Policy Iteration,12,BEARISH,RSI_LOW,LOW_VOLATILITY,0,0.00017739206305381695,BUY
MAHM,Policy Iteration,13,BEARISH,RSI_LOW,LOW_VOLATILITY,1,0.00018578767600015562,HOLD
MAHM,Policy Iteration,14,BEARISH,RSI_LOW,HIGH_VOLATILITY,0,0.00026328708662323204,BUY
MAHM,Policy Iteration,15,BEARISH,RSI_LOW,HIGH_VOLATILITY,1,0.0002758702004341365,BUY
MAHM,Policy Iteration,16,BEARISH,RSI_NORMAL,LOW_VOLATILITY,0,0.0001748586694284342,BUY
MAHM,Policy Iteration,17,BEARISH,RSI_NORMAL,LOW_VOLATILITY,1,0.00018399530421520476,HOLD
MAHM,Policy Iteration,18,BEARISH,RSI_NORMAL,HIGH_VOLATILITY,0,0.0002532987809343695,BUY
MAHM,Policy Iteration,19,BEARISH,RSI_NORMAL,HIGH_VOLATILITY,1,0.0002649176911709859,BUY
MAHM,Policy Iteration,20,BEARISH,RSI_HIGH,LOW_VOLATILITY,0,0.0,HOLD
MAHM,Policy Iteration,21,BEARISH,RSI_HIGH,LOW_VOLATILITY,1,0.0,HOLD
MAHM,Policy Iteration,22,BEARISH,RSI_HIGH,HIGH_VOLATILITY,0,0.00023985513584625105,HOLD
MAHM,Policy Iteration,23,BEARISH,RSI_HIGH,HIGH_VOLATILITY,1,0.00023368209774010613,SELL
MAHM,Policy Iteration,24,NEUTRAL,RSI_LOW,LOW_VOLATILITY,0,0.0,HOLD
MAHM,Policy Iteration,25,NEUTRAL,RSI_LOW,LOW_VOLATILITY,1,0.0,HOLD
MAHM,Policy Iteration,26,NEUTRAL,RSI_LOW,HIGH_VOLATILITY,0,0.0,HOLD
MAHM,Policy Iteration,27,NEUTRAL,RSI_LOW,HIGH_VOLATILITY,1,0.0,HOLD
MAHM,Policy Iteration,28,NEUTRAL,RSI_NORMAL,LOW_VOLATILITY,0,0.0,HOLD
MAHM,Policy Iteration,29,NEUTRAL,RSI_NORMAL,LOW_VOLATILITY,1,0.0,HOLD
MAHM,Policy Iteration,30,NEUTRAL,RSI_NORMAL,HIGH_VOLATILITY,0,0.0,HOLD
MAHM,Policy Iteration,31,NEUTRAL,RSI_NORMAL,HIGH_VOLATILITY,1,0.0,HOLD
MAHM,Policy Iteration,32,NEUTRAL,RSI_HIGH,LOW_VOLATILITY,0,0.0,HOLD
MAHM,Policy Iteration,33,NEUTRAL,RSI_HIGH,LOW_VOLATILITY,1,0.0,HOLD
MAHM,Policy Iteration,34,NEUTRAL,RSI_HIGH,HIGH_VOLATILITY,0,0.0,HOLD
MAHM,Policy Iteration,35,NEUTRAL,RSI_HIGH,HIGH_VOLATILITY,1,0.0,HOLD
