Company,Algorithm,State_ID,Trend,RSI,Volatility,Position,Value,Best_Action
TCSc1_NS,Value Iteration,0,BULLISH,RSI_LOW,LOW_VOLATILITY,0,0.0,HOLD
TCSc1_NS,Value Iteration,1,BULLISH,RSI_LOW,LOW_VOLATILITY,1,0.0,HOLD
TCSc1_NS,Value Iteration,2,BULLISH,RSI_LOW,HIGH_VOLATILITY,0,0.0,HOLD
TCSc1_NS,Value Iteration,3,BULLISH,RSI_LOW,HIGH_VOLATILITY,1,0.0,HOLD
TCSc1_NS,Value Iteration,4,BULLISH,RSI_NORMAL,LOW_VOLATILITY,0,0.00028089571019897816,BUY
TCSc1_NS,Value Iteration,5,BULLISH,RSI_NORMAL,LOW_VOLATILITY,1,0.0003105078322027222,HOLD
TCSc1_NS,Value Iteration,6,BULLISH,RSI_NORMAL,HIGH_VOLATILITY,0,0.0002758764675707807,BUY
TCSc1_NS,Value Iteration,7,BULLISH,RSI_NORMAL,HIGH_VOLATILITY,1,0.0003034320562312826,HOLD
TCSc1_NS,Value Iteration,8,BULLISH,RSI_HIGH,LOW_VOLATILITY,0,0.000330334110144737,BUY
TCSc1_NS,Value Iteration,9,BULLISH,RSI_HIGH,LOW_VOLATILITY,1,0.0003616393916192416,BUY
TCSc1_NS,Value Iteration,10,BULLISH,RSI_HIGH,HIGH_VOLATILITY,0,0.00022891392197918773,HOLD
TCSc1_NS,Value Iteration,11,BULLISH,RSI_HIGH,HIGH_VOLATILITY,1,0.00023470980488200736,HOLD
TCSc1_NS,Value Iteration,12,BEARISH,RSI_LOW,LOW_VOLATILITY,0,0.00021221785806392049,HOLD
TCSc1_NS,Value Iteration,13,BEARISH,RSI_LOW,LOW_VOLATILITY,1,0.00019429242874476478,HOLD
TCSc1_NS,Value Iteration,14,BEARISH,RSI_LOW,HIGH_VOLATILITY,0,0.0006184615781406098,BUY
TCSc1_NS,Value Iteration,15,BEARISH,RSI_LOW,HIGH_VOLATILITY,1,0.0006884109323668769,BUY
TCSc1_NS,Value Iteration,16,BEARISH,RSI_NORMAL,LOW_VOLATILITY,0,0.00023492776616025428,HOLD
TCSc1_NS,Value Iteration,17,BEARISH,RSI_NORMAL,LOW_VOLATILITY,1,0.0002060909313323892,SELL
TCSc1_NS,Value Iteration,18,BEARISH,RSI_NORMAL,HIGH_VOLATILITY,0,0.00035891017644607584,BUY
TCSc1_NS,Value Iteration,19,BEARISH,RSI_NORMAL,HIGH_VOLATILITY,1,0.0003864023952276453,HOLD
TCSc1_NS,Value Iteration,20,BEARISH,RSI_HIGH,LOW_VOLATILITY,0,0.0,HOLD
TCSc1_NS,Value Iteration,21,BEARISH,RSI_HIGH,LOW_VOLATILITY,1,0.0,HOLD
TCSc1_NS,Value Iteration,22,BEARISH,RSI_HIGH,HIGH_VOLATILITY,0,0.0004411030492064433,BUY
TCSc1_NS,Value Iteration,23,BEARISH,RSI_HIGH,HIGH_VOLATILITY,1,0.0005352728140322399,BUY
TCSc1_NS,Value Iteration,24,NEUTRAL,RSI_LOW,LOW_VOLATILITY,0,0.0,HOLD
TCSc1_NS,Value Iteration,25,NEUTRAL,RSI_LOW,LOW_VOLATILITY,1,0.0,HOLD
TCSc1_NS,Value Iteration,26,NEUTRAL,RSI_LOW,HIGH_VOLATILITY,0,0.0,HOLD
TCSc1_NS,Value Iteration,27,NEUTRAL,RSI_LOW,HIGH_VOLATILITY,1,0.0,HOLD
TCSc1_NS,Value Iteration,28,NEUTRAL,RSI_NORMAL,LOW_VOLATILITY,0,0.0,HOLD
TCSc1_NS,Value Iteration,29,NEUTRAL,RSI_NORMAL,LOW_VOLATILITY,1,0.0,HOLD
TCSc1_NS,Value Iteration,30,NEUTRAL,RSI_NORMAL,HIGH_VOLATILITY,0,0.0,HOLD
TCSc1_NS,Value Iteration,31,NEUTRAL,RSI_NORMAL,HIGH_VOLATILITY,1,0.0,HOLD
TCSc1_NS,Value Iteration,32,NEUTRAL,RSI_HIGH,LOW_VOLATILITY,0,0.0,HOLD
TCSc1_NS,Value Iteration,33,NEUTRAL,RSI_HIGH,LOW_VOLATILITY,1,0.0,HOLD
TCSc1_NS,Value Iteration,34,NEUTRAL,RSI_HIGH,HIGH_VOLATILITY,0,0.0,HOLD
TCSc1_NS,Value Iteration,35,NEUTRAL,RSI_HIGH,HIGH_VOLATILITY,1,0.0,HOLD
