Company,Algorithm,State_ID,Trend,RSI,Volatility,Position,Value,Best_Action
BRTI,Value Iteration,0,BULLISH,RSI_LOW,LOW_VOLATILITY,0,0.0,HOLD
BRTI,Value Iteration,1,BULLISH,RSI_LOW,LOW_VOLATILITY,1,0.0,HOLD
BRTI,Value Iteration,2,BULLISH,RSI_LOW,HIGH_VOLATILITY,0,0.0,HOLD
BRTI,Value Iteration,3,BULLISH,RSI_LOW,HIGH_VOLATILITY,1,0.0,HOLD
BRTI,Value Iteration,4,BULLISH,RSI_NORMAL,LOW_VOLATILITY,0,0.00014620308003422872,BUY
BRTI,Value Iteration,5,BULLISH,RSI_NORMAL,LOW_VOLATILITY,1,0.00015773828604590277,BUY
BRTI,Value Iteration,6,BULLISH,RSI_NORMAL,HIGH_VOLATILITY,0,0.00010184380210693273,BUY
BRTI,Value Iteration,7,BULLISH,RSI_NORMAL,HIGH_VOLATILITY,1,0.00010647679924817655,HOLD
BRTI,Value Iteration,8,BULLISH,RSI_HIGH,LOW_VOLATILITY,0,0.00011522490668614087,HOLD
BRTI,Value Iteration,9,BULLISH,RSI_HIGH,LOW_VOLATILITY,1,0.00010581777868498182,SELL
BRTI,Value Iteration,10,BULLISH,RSI_HIGH,HIGH_VOLATILITY,0,8.736090193793885e-05,HOLD
BRTI,Value Iteration,11,BULLISH,RSI_HIGH,HIGH_VOLATILITY,1,8.242884253542031e-05,SELL
BRTI,Value Iteration,12,BEARISH,RSI_LOW,LOW_VOLATILITY,0,0.00013527892427442264,BUY
BRTI,Value Iteration,13,BEARISH,RSI_LOW,LOW_VOLATILITY,1,0.00014113075142625634,HOLD
BRTI,Value Iteration,14,BEARISH,RSI_LOW,HIGH_VOLATILITY,0,0.00010895619691978813,HOLD
BRTI,Value Iteration,15,BEARISH,RSI_LOW,HIGH_VOLATILITY,1,0.0001052515431838609,SELL
BRTI,Value Iteration,16,BEARISH,RSI_NORMAL,LOW_VOLATILITY,0,0.00015022965557428565,BUY
BRTI,Value Iteration,17,BEARISH,RSI_NORMAL,LOW_VOLATILITY,1,0.0001596253942047869,BUY
BRTI,Value Iteration,18,BEARISH,RSI_NORMAL,HIGH_VOLATILITY,0,0.00012761819115903922,BUY
BRTI,Value Iteration,19,BEARISH,RSI_NORMAL,HIGH_VOLATILITY,1,0.0001365150948852428,BUY
BRTI,Value Iteration,20,BEARISH,RSI_HIGH,LOW_VOLATILITY,0,0.0,HOLD
BRTI,Value Iteration,21,BEARISH,RSI_HIGH,LOW_VOLATILITY,1,0.0,HOLD
BRTI,Value Iteration,22,BEARISH,RSI_HIGH,HIGH_VOLATILITY,0,0.0,HOLD
BRTI,Value Iteration,23,BEARISH,RSI_HIGH,HIGH_VOLATILITY,1,0.0,HOLD
BRTI,Value Iteration,24,NEUTRAL,RSI_LOW,LOW_VOLATILITY,0,0.0,HOLD
BRTI,Value Iteration,25,NEUTRAL,RSI_LOW,LOW_VOLATILITY,1,0.0,HOLD
BRTI,Value Iteration,26,NEUTRAL,RSI_LOW,HIGH_VOLATILITY,0,0.0,HOLD
BRTI,Value Iteration,27,NEUTRAL,RSI_LOW,HIGH_VOLATILITY,1,0.0,HOLD
BRTI,Value Iteration,28,NEUTRAL,RSI_NORMAL,LOW_VOLATILITY,0,0.0,HOLD
BRTI,Value Iteration,29,NEUTRAL,RSI_NORMAL,LOW_VOLATILITY,1,0.0,HOLD
BRTI,Value Iteration,30,NEUTRAL,RSI_NORMAL,HIGH_VOLATILITY,0,0.0,HOLD
BRTI,Value Iteration,31,NEUTRAL,RSI_NORMAL,HIGH_VOLATILITY,1,0.0,HOLD
BRTI,Value Iteration,32,NEUTRAL,RSI_HIGH,LOW_VOLATILITY,0,0.0,HOLD
BRTI,Value Iteration,33,NEUTRAL,RSI_HIGH,LOW_VOLATILITY,1,0.0,HOLD
BRTI,Value Iteration,34,NEUTRAL,RSI_HIGH,HIGH_VOLATILITY,0,0.0,HOLD
BRTI,Value Iteration,35,NEUTRAL,RSI_HIGH,HIGH_VOLATILITY,1,0.0,HOLD
