Company,Algorithm,State_ID,Trend,RSI,Volatility,Position,Q_HOLD,Q_BUY,Q_SELL,Best_Action
TAMO,Expected SARSA,0,BULLISH,RSI_LOW,LOW_VOLATILITY,0,0.0,0.0,0.0,HOLD
TAMO,Expected SARSA,1,BULLISH,RSI_LOW,LOW_VOLATILITY,1,0.0,0.0,0.0,HOLD
TAMO,Expected SARSA,2,BULLISH,RSI_LOW,HIGH_VOLATILITY,0,0.0,0.0,0.0,HOLD
TAMO,Expected SARSA,3,BULLISH,RSI_LOW,HIGH_VOLATILITY,1,0.0,0.0,0.0,HOLD
TAMO,Expected SARSA,4,BULLISH,RSI_NORMAL,LOW_VOLATILITY,0,-0.0003248336531828883,-0.0003928675750081464,-0.0011976538494008811,HOLD
TAMO,Expected SARSA,5,BULLISH,RSI_NORMAL,LOW_VOLATILITY,1,0.006552343348124759,0.01123133920909214,0.003015620909106795,BUY
TAMO,Expected SARSA,6,BULLISH,RSI_NORMAL,HIGH_VOLATILITY,0,-0.00018371595804521183,-9.156656672348224e-05,-0.0010683586293951434,BUY
TAMO,Expected SARSA,7,BULLISH,RSI_NORMAL,HIGH_VOLATILITY,1,0.00020336434670756645,-0.004250821608434485,-0.002627158232029389,HOLD
TAMO,Expected SARSA,8,BULLISH,RSI_HIGH,LOW_VOLATILITY,0,-0.0003097613124065157,-0.00036182036363390896,-0.0010640027537703628,HOLD
TAMO,Expected SARSA,9,BULLISH,RSI_HIGH,LOW_VOLATILITY,1,0.005007809513258386,0.00188873883638597,-0.0013377108697919626,HOLD
TAMO,Expected SARSA,10,BULLISH,RSI_HIGH,HIGH_VOLATILITY,0,0.00010003983106336852,0.00021680001347967938,-0.0007963286430097546,BUY
TAMO,Expected SARSA,11,BULLISH,RSI_HIGH,HIGH_VOLATILITY,1,0.0006008095277043665,0.0017975588133532733,2.562294977274183e-05,BUY
TAMO,Expected SARSA,12,BEARISH,RSI_LOW,LOW_VOLATILITY,0,-0.0003130638598249314,-0.000534381714766389,-0.0012245576775182583,HOLD
TAMO,Expected SARSA,13,BEARISH,RSI_LOW,LOW_VOLATILITY,1,-0.004353111063859929,-0.0006443526742676083,-0.003780656014766905,BUY
TAMO,Expected SARSA,14,BEARISH,RSI_LOW,HIGH_VOLATILITY,0,-0.0002771769503129073,-0.0003470483899436629,-0.0010984983434512091,HOLD
TAMO,Expected SARSA,15,BEARISH,RSI_LOW,HIGH_VOLATILITY,1,-0.001396799701371443,-0.001783810329245171,0.0015192364891158591,SELL
TAMO,Expected SARSA,16,BEARISH,RSI_NORMAL,LOW_VOLATILITY,0,-0.0003004731160422418,-0.0005783891600576955,-0.0011715044845897078,HOLD
TAMO,Expected SARSA,17,BEARISH,RSI_NORMAL,LOW_VOLATILITY,1,-0.003906240773753746,-0.003263762285756787,-0.0008319594961207263,SELL
TAMO,Expected SARSA,18,BEARISH,RSI_NORMAL,HIGH_VOLATILITY,0,-0.00021509789758561386,-0.00025059398226394327,-0.0010168808475257377,HOLD
TAMO,Expected SARSA,19,BEARISH,RSI_NORMAL,HIGH_VOLATILITY,1,-0.0017166334526263626,-0.002413030640097548,0.01547166512118367,SELL
TAMO,Expected SARSA,20,BEARISH,RSI_HIGH,LOW_VOLATILITY,0,0.0,0.0,0.0,HOLD
TAMO,Expected SARSA,21,BEARISH,RSI_HIGH,LOW_VOLATILITY,1,0.0,0.0,0.0,HOLD
TAMO,Expected SARSA,22,BEARISH,RSI_HIGH,HIGH_VOLATILITY,0,0.0,0.0,0.0,HOLD
TAMO,Expected SARSA,23,BEARISH,RSI_HIGH,HIGH_VOLATILITY,1,0.0,0.0,0.0,HOLD
TAMO,Expected SARSA,24,NEUTRAL,RSI_LOW,LOW_VOLATILITY,0,0.0,0.0,0.0,HOLD
TAMO,Expected SARSA,25,NEUTRAL,RSI_LOW,LOW_VOLATILITY,1,0.0,0.0,0.0,HOLD
TAMO,Expected SARSA,26,NEUTRAL,RSI_LOW,HIGH_VOLATILITY,0,0.0,0.0,0.0,HOLD
TAMO,Expected SARSA,27,NEUTRAL,RSI_LOW,HIGH_VOLATILITY,1,0.0,0.0,0.0,HOLD
TAMO,Expected SARSA,28,NEUTRAL,RSI_NORMAL,LOW_VOLATILITY,0,0.0,0.0,0.0,HOLD
TAMO,Expected SARSA,29,NEUTRAL,RSI_NORMAL,LOW_VOLATILITY,1,0.0,0.0,0.0,HOLD
TAMO,Expected SARSA,30,NEUTRAL,RSI_NORMAL,HIGH_VOLATILITY,0,0.0,0.0,0.0,HOLD
TAMO,Expected SARSA,31,NEUTRAL,RSI_NORMAL,HIGH_VOLATILITY,1,0.0,0.0,0.0,HOLD
TAMO,Expected SARSA,32,NEUTRAL,RSI_HIGH,LOW_VOLATILITY,0,0.0,0.0,0.0,HOLD
TAMO,Expected SARSA,33,NEUTRAL,RSI_HIGH,LOW_VOLATILITY,1,0.0,0.0,0.0,HOLD
TAMO,Expected SARSA,34,NEUTRAL,RSI_HIGH,HIGH_VOLATILITY,0,0.0,0.0,0.0,HOLD
TAMO,Expected SARSA,35,NEUTRAL,RSI_HIGH,HIGH_VOLATILITY,1,0.0,0.0,0.0,HOLD
