Company,Algorithm,State_ID,Trend,RSI,Volatility,Position,Value,Best_Action
INFY,Value Iteration,0,BULLISH,RSI_LOW,LOW_VOLATILITY,0,0.0,HOLD
INFY,Value Iteration,1,BULLISH,RSI_LOW,LOW_VOLATILITY,1,0.0,HOLD
INFY,Value Iteration,2,BULLISH,RSI_LOW,HIGH_VOLATILITY,0,0.0,HOLD
INFY,Value Iteration,3,BULLISH,RSI_LOW,HIGH_VOLATILITY,1,0.0,HOLD
INFY,Value Iteration,4,BULLISH,RSI_NORMAL,LOW_VOLATILITY,0,9.386774997375617e-05,BUY
INFY,Value Iteration,5,BULLISH,RSI_NORMAL,LOW_VOLATILITY,1,0.00010320765600313806,HOLD
INFY,Value Iteration,6,BULLISH,RSI_NORMAL,HIGH_VOLATILITY,0,0.0001036764727682608,BUY
INFY,Value Iteration,7,BULLISH,RSI_NORMAL,HIGH_VOLATILITY,1,0.00011396189797272389,HOLD
INFY,Value Iteration,8,BULLISH,RSI_HIGH,LOW_VOLATILITY,0,0.00015391879247871076,BUY
INFY,Value Iteration,9,BULLISH,RSI_HIGH,LOW_VOLATILITY,1,0.00017308461709233345,BUY
INFY,Value Iteration,10,BULLISH,RSI_HIGH,HIGH_VOLATILITY,0,9.188396089509066e-05,HOLD
INFY,Value Iteration,11,BULLISH,RSI_HIGH,HIGH_VOLATILITY,1,9.884369127236093e-05,HOLD
INFY,Value Iteration,12,BEARISH,RSI_LOW,LOW_VOLATILITY,0,8.280316599825063e-05,HOLD
INFY,Value Iteration,13,BEARISH,RSI_LOW,LOW_VOLATILITY,1,7.254666226795485e-05,SELL
INFY,Value Iteration,14,BEARISH,RSI_LOW,HIGH_VOLATILITY,0,0.00017291546508233104,BUY
INFY,Value Iteration,15,BEARISH,RSI_LOW,HIGH_VOLATILITY,1,0.00019382762723317524,BUY
INFY,Value Iteration,16,BEARISH,RSI_NORMAL,LOW_VOLATILITY,0,9.063776082838386e-05,BUY
INFY,Value Iteration,17,BEARISH,RSI_NORMAL,LOW_VOLATILITY,1,0.00010041148181736285,HOLD
INFY,Value Iteration,18,BEARISH,RSI_NORMAL,HIGH_VOLATILITY,0,0.0001285260589425012,BUY
INFY,Value Iteration,19,BEARISH,RSI_NORMAL,HIGH_VOLATILITY,1,0.00013812478751759494,HOLD
INFY,Value Iteration,20,BEARISH,RSI_HIGH,LOW_VOLATILITY,0,0.0,HOLD
INFY,Value Iteration,21,BEARISH,RSI_HIGH,LOW_VOLATILITY,1,0.0,HOLD
INFY,Value Iteration,22,BEARISH,RSI_HIGH,HIGH_VOLATILITY,0,0.0,HOLD
INFY,Value Iteration,23,BEARISH,RSI_HIGH,HIGH_VOLATILITY,1,0.0,HOLD
INFY,Value Iteration,24,NEUTRAL,RSI_LOW,LOW_VOLATILITY,0,0.0,HOLD
INFY,Value Iteration,25,NEUTRAL,RSI_LOW,LOW_VOLATILITY,1,0.0,HOLD
INFY,Value Iteration,26,NEUTRAL,RSI_LOW,HIGH_VOLATILITY,0,0.0,HOLD
INFY,Value Iteration,27,NEUTRAL,RSI_LOW,HIGH_VOLATILITY,1,0.0,HOLD
INFY,Value Iteration,28,NEUTRAL,RSI_NORMAL,LOW_VOLATILITY,0,0.0,HOLD
INFY,Value Iteration,29,NEUTRAL,RSI_NORMAL,LOW_VOLATILITY,1,0.0,HOLD
INFY,Value Iteration,30,NEUTRAL,RSI_NORMAL,HIGH_VOLATILITY,0,0.0,HOLD
INFY,Value Iteration,31,NEUTRAL,RSI_NORMAL,HIGH_VOLATILITY,1,0.0,HOLD
INFY,Value Iteration,32,NEUTRAL,RSI_HIGH,LOW_VOLATILITY,0,0.0,HOLD
INFY,Value Iteration,33,NEUTRAL,RSI_HIGH,LOW_VOLATILITY,1,0.0,HOLD
INFY,Value Iteration,34,NEUTRAL,RSI_HIGH,HIGH_VOLATILITY,0,0.0,HOLD
INFY,Value Iteration,35,NEUTRAL,RSI_HIGH,HIGH_VOLATILITY,1,0.0,HOLD
