Company,Algorithm,State_ID,Trend,RSI,Volatility,Position,Value,Best_Action
INFY,Policy Iteration,0,BULLISH,RSI_LOW,LOW_VOLATILITY,0,0.0,HOLD
INFY,Policy Iteration,1,BULLISH,RSI_LOW,LOW_VOLATILITY,1,0.0,HOLD
INFY,Policy Iteration,2,BULLISH,RSI_LOW,HIGH_VOLATILITY,0,0.0,HOLD
INFY,Policy Iteration,3,BULLISH,RSI_LOW,HIGH_VOLATILITY,1,0.0,HOLD
INFY,Policy Iteration,4,BULLISH,RSI_NORMAL,LOW_VOLATILITY,0,9.973144684016266e-05,BUY
INFY,Policy Iteration,5,BULLISH,RSI_NORMAL,LOW_VOLATILITY,1,0.00010907135286954455,HOLD
INFY,Policy Iteration,6,BULLISH,RSI_NORMAL,HIGH_VOLATILITY,0,0.00011087512456532107,BUY
INFY,Policy Iteration,7,BULLISH,RSI_NORMAL,HIGH_VOLATILITY,1,0.00012116054976978417,HOLD
INFY,Policy Iteration,8,BULLISH,RSI_HIGH,LOW_VOLATILITY,0,0.00016045011566534243,BUY
INFY,Policy Iteration,9,BULLISH,RSI_HIGH,LOW_VOLATILITY,1,0.00017961594027896512,BUY
INFY,Policy Iteration,10,BULLISH,RSI_HIGH,HIGH_VOLATILITY,0,9.935506812660412e-05,HOLD
INFY,Policy Iteration,11,BULLISH,RSI_HIGH,HIGH_VOLATILITY,1,0.00010631861544469099,HOLD
INFY,Policy Iteration,12,BEARISH,RSI_LOW,LOW_VOLATILITY,0,8.770711801490485e-05,HOLD
INFY,Policy Iteration,13,BEARISH,RSI_LOW,LOW_VOLATILITY,1,7.745061428460909e-05,SELL
INFY,Policy Iteration,14,BEARISH,RSI_LOW,HIGH_VOLATILITY,0,0.0001791311727632509,BUY
INFY,Policy Iteration,15,BEARISH,RSI_LOW,HIGH_VOLATILITY,1,0.0002000433349140951,BUY
INFY,Policy Iteration,16,BEARISH,RSI_NORMAL,LOW_VOLATILITY,0,9.600743060013543e-05,BUY
INFY,Policy Iteration,17,BEARISH,RSI_NORMAL,LOW_VOLATILITY,1,0.00010578115158911441,HOLD
INFY,Policy Iteration,18,BEARISH,RSI_NORMAL,HIGH_VOLATILITY,0,0.00013530325297074573,BUY
INFY,Policy Iteration,19,BEARISH,RSI_NORMAL,HIGH_VOLATILITY,1,0.00014490198154583947,HOLD
INFY,Policy Iteration,20,BEARISH,RSI_HIGH,LOW_VOLATILITY,0,0.0,HOLD
INFY,Policy Iteration,21,BEARISH,RSI_HIGH,LOW_VOLATILITY,1,0.0,HOLD
INFY,Policy Iteration,22,BEARISH,RSI_HIGH,HIGH_VOLATILITY,0,0.0,HOLD
INFY,Policy Iteration,23,BEARISH,RSI_HIGH,HIGH_VOLATILITY,1,0.0,HOLD
INFY,Policy Iteration,24,NEUTRAL,RSI_LOW,LOW_VOLATILITY,0,0.0,HOLD
INFY,Policy Iteration,25,NEUTRAL,RSI_LOW,LOW_VOLATILITY,1,0.0,HOLD
INFY,Policy Iteration,26,NEUTRAL,RSI_LOW,HIGH_VOLATILITY,0,0.0,HOLD
INFY,Policy Iteration,27,NEUTRAL,RSI_LOW,HIGH_VOLATILITY,1,0.0,HOLD
INFY,Policy Iteration,28,NEUTRAL,RSI_NORMAL,LOW_VOLATILITY,0,0.0,HOLD
INFY,Policy Iteration,29,NEUTRAL,RSI_NORMAL,LOW_VOLATILITY,1,0.0,HOLD
INFY,Policy Iteration,30,NEUTRAL,RSI_NORMAL,HIGH_VOLATILITY,0,0.0,HOLD
INFY,Policy Iteration,31,NEUTRAL,RSI_NORMAL,HIGH_VOLATILITY,1,0.0,HOLD
INFY,Policy Iteration,32,NEUTRAL,RSI_HIGH,LOW_VOLATILITY,0,0.0,HOLD
INFY,Policy Iteration,33,NEUTRAL,RSI_HIGH,LOW_VOLATILITY,1,0.0,HOLD
INFY,Policy Iteration,34,NEUTRAL,RSI_HIGH,HIGH_VOLATILITY,0,0.0,HOLD
INFY,Policy Iteration,35,NEUTRAL,RSI_HIGH,HIGH_VOLATILITY,1,0.0,HOLD
