Company,Algorithm,State_ID,Trend,RSI,Volatility,Position,Value,Best_Action
ASPN,Policy Iteration,0,BULLISH,RSI_LOW,LOW_VOLATILITY,0,0.0,HOLD
ASPN,Policy Iteration,1,BULLISH,RSI_LOW,LOW_VOLATILITY,1,0.0,HOLD
ASPN,Policy Iteration,2,BULLISH,RSI_LOW,HIGH_VOLATILITY,0,0.0,HOLD
ASPN,Policy Iteration,3,BULLISH,RSI_LOW,HIGH_VOLATILITY,1,0.0,HOLD
ASPN,Policy Iteration,4,BULLISH,RSI_NORMAL,LOW_VOLATILITY,0,0.00022866156865772574,BUY
ASPN,Policy Iteration,5,BULLISH,RSI_NORMAL,LOW_VOLATILITY,1,0.0002493426843166227,HOLD
ASPN,Policy Iteration,6,BULLISH,RSI_NORMAL,HIGH_VOLATILITY,0,0.00015130359492600523,BUY
ASPN,Policy Iteration,7,BULLISH,RSI_NORMAL,HIGH_VOLATILITY,1,0.00016889897213188645,HOLD
ASPN,Policy Iteration,8,BULLISH,RSI_HIGH,LOW_VOLATILITY,0,0.00028524578463502557,BUY
ASPN,Policy Iteration,9,BULLISH,RSI_HIGH,LOW_VOLATILITY,1,0.00031352822798698377,BUY
ASPN,Policy Iteration,10,BULLISH,RSI_HIGH,HIGH_VOLATILITY,0,0.00018849086563743527,BUY
ASPN,Policy Iteration,11,BULLISH,RSI_HIGH,HIGH_VOLATILITY,1,0.00020808372206012184,HOLD
ASPN,Policy Iteration,12,BEARISH,RSI_LOW,LOW_VOLATILITY,0,0.00015857406758333046,HOLD
ASPN,Policy Iteration,13,BEARISH,RSI_LOW,LOW_VOLATILITY,1,0.000135591189277157,SELL
ASPN,Policy Iteration,14,BEARISH,RSI_LOW,HIGH_VOLATILITY,0,0.00011251301694424223,HOLD
ASPN,Policy Iteration,15,BEARISH,RSI_LOW,HIGH_VOLATILITY,1,0.00012998937122495234,HOLD
ASPN,Policy Iteration,16,BEARISH,RSI_NORMAL,LOW_VOLATILITY,0,0.00023204947665052237,BUY
ASPN,Policy Iteration,17,BEARISH,RSI_NORMAL,LOW_VOLATILITY,1,0.0002565261486104011,BUY
ASPN,Policy Iteration,18,BEARISH,RSI_NORMAL,HIGH_VOLATILITY,0,0.00012810460192797448,HOLD
ASPN,Policy Iteration,19,BEARISH,RSI_NORMAL,HIGH_VOLATILITY,1,0.00011006471467332952,SELL
ASPN,Policy Iteration,20,BEARISH,RSI_HIGH,LOW_VOLATILITY,0,0.0,HOLD
ASPN,Policy Iteration,21,BEARISH,RSI_HIGH,LOW_VOLATILITY,1,0.0,HOLD
ASPN,Policy Iteration,22,BEARISH,RSI_HIGH,HIGH_VOLATILITY,0,0.0,HOLD
ASPN,Policy Iteration,23,BEARISH,RSI_HIGH,HIGH_VOLATILITY,1,0.0,HOLD
ASPN,Policy Iteration,24,NEUTRAL,RSI_LOW,LOW_VOLATILITY,0,0.0,HOLD
ASPN,Policy Iteration,25,NEUTRAL,RSI_LOW,LOW_VOLATILITY,1,0.0,HOLD
ASPN,Policy Iteration,26,NEUTRAL,RSI_LOW,HIGH_VOLATILITY,0,0.0,HOLD
ASPN,Policy Iteration,27,NEUTRAL,RSI_LOW,HIGH_VOLATILITY,1,0.0,HOLD
ASPN,Policy Iteration,28,NEUTRAL,RSI_NORMAL,LOW_VOLATILITY,0,0.0,HOLD
ASPN,Policy Iteration,29,NEUTRAL,RSI_NORMAL,LOW_VOLATILITY,1,0.0,HOLD
ASPN,Policy Iteration,30,NEUTRAL,RSI_NORMAL,HIGH_VOLATILITY,0,0.0,HOLD
ASPN,Policy Iteration,31,NEUTRAL,RSI_NORMAL,HIGH_VOLATILITY,1,0.0,HOLD
ASPN,Policy Iteration,32,NEUTRAL,RSI_HIGH,LOW_VOLATILITY,0,0.0,HOLD
ASPN,Policy Iteration,33,NEUTRAL,RSI_HIGH,LOW_VOLATILITY,1,0.0,HOLD
ASPN,Policy Iteration,34,NEUTRAL,RSI_HIGH,HIGH_VOLATILITY,0,0.0,HOLD
ASPN,Policy Iteration,35,NEUTRAL,RSI_HIGH,HIGH_VOLATILITY,1,0.0,HOLD
