Company,Algorithm,State_ID,Trend,RSI,Volatility,Position,Value,Best_Action
BRTI,Policy Iteration,0,BULLISH,RSI_LOW,LOW_VOLATILITY,0,0.0,HOLD
BRTI,Policy Iteration,1,BULLISH,RSI_LOW,LOW_VOLATILITY,1,0.0,HOLD
BRTI,Policy Iteration,2,BULLISH,RSI_LOW,HIGH_VOLATILITY,0,0.0,HOLD
BRTI,Policy Iteration,3,BULLISH,RSI_LOW,HIGH_VOLATILITY,1,0.0,HOLD
BRTI,Policy Iteration,4,BULLISH,RSI_NORMAL,LOW_VOLATILITY,0,0.0001513223341174916,BUY
BRTI,Policy Iteration,5,BULLISH,RSI_NORMAL,LOW_VOLATILITY,1,0.00016285754012916565,BUY
BRTI,Policy Iteration,6,BULLISH,RSI_NORMAL,HIGH_VOLATILITY,0,0.00010802121123354136,BUY
BRTI,Policy Iteration,7,BULLISH,RSI_NORMAL,HIGH_VOLATILITY,1,0.00011265420837478518,HOLD
BRTI,Policy Iteration,8,BULLISH,RSI_HIGH,LOW_VOLATILITY,0,0.00012021444778976578,HOLD
BRTI,Policy Iteration,9,BULLISH,RSI_HIGH,LOW_VOLATILITY,1,0.00011080731978860673,SELL
BRTI,Policy Iteration,10,BULLISH,RSI_HIGH,HIGH_VOLATILITY,0,9.353699727428866e-05,HOLD
BRTI,Policy Iteration,11,BULLISH,RSI_HIGH,HIGH_VOLATILITY,1,8.860493787177012e-05,SELL
BRTI,Policy Iteration,12,BEARISH,RSI_LOW,LOW_VOLATILITY,0,0.0001413578846731717,BUY
BRTI,Policy Iteration,13,BEARISH,RSI_LOW,LOW_VOLATILITY,1,0.0001472097118250054,HOLD
BRTI,Policy Iteration,14,BEARISH,RSI_LOW,HIGH_VOLATILITY,0,0.00011545745310539036,HOLD
BRTI,Policy Iteration,15,BEARISH,RSI_LOW,HIGH_VOLATILITY,1,0.00011175279936946313,SELL
BRTI,Policy Iteration,16,BEARISH,RSI_NORMAL,LOW_VOLATILITY,0,0.00015585832908187054,BUY
BRTI,Policy Iteration,17,BEARISH,RSI_NORMAL,LOW_VOLATILITY,1,0.00016525406771237183,BUY
BRTI,Policy Iteration,18,BEARISH,RSI_NORMAL,HIGH_VOLATILITY,0,0.00013391777523146198,BUY
BRTI,Policy Iteration,19,BEARISH,RSI_NORMAL,HIGH_VOLATILITY,1,0.00014281467895766554,BUY
BRTI,Policy Iteration,20,BEARISH,RSI_HIGH,LOW_VOLATILITY,0,0.0,HOLD
BRTI,Policy Iteration,21,BEARISH,RSI_HIGH,LOW_VOLATILITY,1,0.0,HOLD
BRTI,Policy Iteration,22,BEARISH,RSI_HIGH,HIGH_VOLATILITY,0,0.0,HOLD
BRTI,Policy Iteration,23,BEARISH,RSI_HIGH,HIGH_VOLATILITY,1,0.0,HOLD
BRTI,Policy Iteration,24,NEUTRAL,RSI_LOW,LOW_VOLATILITY,0,0.0,HOLD
BRTI,Policy Iteration,25,NEUTRAL,RSI_LOW,LOW_VOLATILITY,1,0.0,HOLD
BRTI,Policy Iteration,26,NEUTRAL,RSI_LOW,HIGH_VOLATILITY,0,0.0,HOLD
BRTI,Policy Iteration,27,NEUTRAL,RSI_LOW,HIGH_VOLATILITY,1,0.0,HOLD
BRTI,Policy Iteration,28,NEUTRAL,RSI_NORMAL,LOW_VOLATILITY,0,0.0,HOLD
BRTI,Policy Iteration,29,NEUTRAL,RSI_NORMAL,LOW_VOLATILITY,1,0.0,HOLD
BRTI,Policy Iteration,30,NEUTRAL,RSI_NORMAL,HIGH_VOLATILITY,0,0.0,HOLD
BRTI,Policy Iteration,31,NEUTRAL,RSI_NORMAL,HIGH_VOLATILITY,1,0.0,HOLD
BRTI,Policy Iteration,32,NEUTRAL,RSI_HIGH,LOW_VOLATILITY,0,0.0,HOLD
BRTI,Policy Iteration,33,NEUTRAL,RSI_HIGH,LOW_VOLATILITY,1,0.0,HOLD
BRTI,Policy Iteration,34,NEUTRAL,RSI_HIGH,HIGH_VOLATILITY,0,0.0,HOLD
BRTI,Policy Iteration,35,NEUTRAL,RSI_HIGH,HIGH_VOLATILITY,1,0.0,HOLD
