Company,Algorithm,State_ID,Trend,RSI,Volatility,Position,Value,Best_Action
SHMF,Policy Iteration,0,BULLISH,RSI_LOW,LOW_VOLATILITY,0,0.0,HOLD
SHMF,Policy Iteration,1,BULLISH,RSI_LOW,LOW_VOLATILITY,1,0.0,HOLD
SHMF,Policy Iteration,2,BULLISH,RSI_LOW,HIGH_VOLATILITY,0,0.0,HOLD
SHMF,Policy Iteration,3,BULLISH,RSI_LOW,HIGH_VOLATILITY,1,0.0,HOLD
SHMF,Policy Iteration,4,BULLISH,RSI_NORMAL,LOW_VOLATILITY,0,2.0184655890205546e-05,BUY
SHMF,Policy Iteration,5,BULLISH,RSI_NORMAL,LOW_VOLATILITY,1,2.3084663136836995e-05,HOLD
SHMF,Policy Iteration,6,BULLISH,RSI_NORMAL,HIGH_VOLATILITY,0,2.703360939815516e-05,BUY
SHMF,Policy Iteration,7,BULLISH,RSI_NORMAL,HIGH_VOLATILITY,1,2.9567673327104267e-05,HOLD
SHMF,Policy Iteration,8,BULLISH,RSI_HIGH,LOW_VOLATILITY,0,1.581274040492867e-05,HOLD
SHMF,Policy Iteration,9,BULLISH,RSI_HIGH,LOW_VOLATILITY,1,1.2498467479628256e-05,SELL
SHMF,Policy Iteration,10,BULLISH,RSI_HIGH,HIGH_VOLATILITY,0,1.986310437799899e-05,HOLD
SHMF,Policy Iteration,11,BULLISH,RSI_HIGH,HIGH_VOLATILITY,1,1.7270945689514734e-05,SELL
SHMF,Policy Iteration,12,BEARISH,RSI_LOW,LOW_VOLATILITY,0,2.6859910280478366e-05,BUY
SHMF,Policy Iteration,13,BEARISH,RSI_LOW,LOW_VOLATILITY,1,2.9254690237942548e-05,HOLD
SHMF,Policy Iteration,14,BEARISH,RSI_LOW,HIGH_VOLATILITY,0,6.812527809277724e-05,BUY
SHMF,Policy Iteration,15,BEARISH,RSI_LOW,HIGH_VOLATILITY,1,7.81347239721246e-05,BUY
SHMF,Policy Iteration,16,BEARISH,RSI_NORMAL,LOW_VOLATILITY,0,2.062845267760021e-05,BUY
SHMF,Policy Iteration,17,BEARISH,RSI_NORMAL,LOW_VOLATILITY,1,2.3411203237148207e-05,HOLD
SHMF,Policy Iteration,18,BEARISH,RSI_NORMAL,HIGH_VOLATILITY,0,3.650593266785932e-05,BUY
SHMF,Policy Iteration,19,BEARISH,RSI_NORMAL,HIGH_VOLATILITY,1,3.897728836385375e-05,BUY
SHMF,Policy Iteration,20,BEARISH,RSI_HIGH,LOW_VOLATILITY,0,0.0,HOLD
SHMF,Policy Iteration,21,BEARISH,RSI_HIGH,LOW_VOLATILITY,1,0.0,HOLD
SHMF,Policy Iteration,22,BEARISH,RSI_HIGH,HIGH_VOLATILITY,0,2.490741437156725e-05,HOLD
SHMF,Policy Iteration,23,BEARISH,RSI_HIGH,HIGH_VOLATILITY,1,2.4814771039812296e-05,HOLD
SHMF,Policy Iteration,24,NEUTRAL,RSI_LOW,LOW_VOLATILITY,0,0.0,HOLD
SHMF,Policy Iteration,25,NEUTRAL,RSI_LOW,LOW_VOLATILITY,1,0.0,HOLD
SHMF,Policy Iteration,26,NEUTRAL,RSI_LOW,HIGH_VOLATILITY,0,0.0,HOLD
SHMF,Policy Iteration,27,NEUTRAL,RSI_LOW,HIGH_VOLATILITY,1,0.0,HOLD
SHMF,Policy Iteration,28,NEUTRAL,RSI_NORMAL,LOW_VOLATILITY,0,0.0,HOLD
SHMF,Policy Iteration,29,NEUTRAL,RSI_NORMAL,LOW_VOLATILITY,1,0.0,HOLD
SHMF,Policy Iteration,30,NEUTRAL,RSI_NORMAL,HIGH_VOLATILITY,0,0.0,HOLD
SHMF,Policy Iteration,31,NEUTRAL,RSI_NORMAL,HIGH_VOLATILITY,1,0.0,HOLD
SHMF,Policy Iteration,32,NEUTRAL,RSI_HIGH,LOW_VOLATILITY,0,0.0,HOLD
SHMF,Policy Iteration,33,NEUTRAL,RSI_HIGH,LOW_VOLATILITY,1,0.0,HOLD
SHMF,Policy Iteration,34,NEUTRAL,RSI_HIGH,HIGH_VOLATILITY,0,0.0,HOLD
SHMF,Policy Iteration,35,NEUTRAL,RSI_HIGH,HIGH_VOLATILITY,1,0.0,HOLD
